FeatureID	Domain	Phylum	Class	Order	Order_mod	Family	Genus	Species	confidence	core
76d1ca4d8d21bd991b71f9bee1614e98	d__Bacteria	p__Actinobacteriota	0.999998876	unassigned	non-core					
7709283cccf77fb0afa0fba5bdc97ed0	d__Bacteria	p__Actinobacteriota	0.991340374	unassigned	non-core					
77145e2bff41ad4130dc0a7b8d2e5b14	d__Bacteria	p__Chloroflexi	0.982193849	unassigned	non-core					
774d86cfe5a65c9b0e3f6bc4ce7a851d	d__Bacteria	p__Actinobacteriota	0.986693084	unassigned	non-core					
776180f9502173a4a12bcb51937c7f76	d__Bacteria	p__Chloroflexi	0.998723828	unassigned	non-core					
77d972f2b8d197165ce246e66cd71179	d__Bacteria	p__Patescibacteria	0.735575848	unassigned	non-core					
77d97f24280fa1055b29ad015ab79408	d__Bacteria	p__Chloroflexi	0.950532677	unassigned	non-core					
77ed569da18e876d1bf23b9a0cd889fc	d__Bacteria	p__Chloroflexi	0.993271792	unassigned	non-core					
783a6e5f3f024bbdefb870aaf572e024	d__Bacteria	p__Patescibacteria	0.915922275	unassigned	non-core					
7840a86b5ae05b3fed48fcf21a680766	d__Bacteria	p__Chloroflexi	0.994825244	unassigned	non-core					
788b242c651e7ed2d0ffd0e95ad5d6bb	d__Bacteria	p__Chloroflexi	0.986643832	unassigned	non-core					
789e79e3ddfc5b062b4bf02a3dad47f4	d__Bacteria	p__Chloroflexi	0.977570039	unassigned	non-core					
78abddc11bcd366a9cb29640c09f085c	d__Bacteria	p__Chloroflexi	0.974333184	unassigned	non-core					
79833920225e0b2675fec7004da6f71b	d__Bacteria	p__Patescibacteria	0.712448638	unassigned	non-core					
79ef201e3f9cfebeafd753885e139cfa	d__Bacteria	p__Chloroflexi	0.979686289	unassigned	non-core					
79fc0b9b3f193fff18b6e2de8f6d5ceb	d__Bacteria	p__Chloroflexi	0.994310861	unassigned	non-core					
7b37097cc0ba7d93c1808105f9cc15c7	d__Bacteria	p__Chloroflexi	0.982126424	unassigned	non-core					
7b4ce4e25b8d2dcacdf559586a5172d4	d__Bacteria	p__Chloroflexi	0.947131947	unassigned	non-core					
7b9c4b85e16cd9b0588f5e6084a758dc	d__Bacteria	p__Chloroflexi	0.984017666	unassigned	non-core					
7be1732defaeeaf63dc5301942eddd66	d__Bacteria	p__Actinobacteriota	0.999993906	unassigned	non-core					
7c0edae9a18efa6852c784c6c556e06d	d__Bacteria	p__Chloroflexi	0.982833632	unassigned	non-core					
7c13783bf1a49cafabebc52a3b8711ad	d__Bacteria	p__Chloroflexi	0.918695861	unassigned	non-core					
7c6330d92bbcf0f3d20504c19f165e2d	d__Bacteria	p__Chloroflexi	0.987280522	unassigned	non-core					
7c63ee81aa5aaf831d9671470bdabd3b	d__Bacteria	p__Myxococcota	0.700162066	unassigned	non-core					
7cbe0210f4c5939ea37516e30f0e7f82	d__Bacteria	p__Acidobacteriota	0.709709325	unassigned	non-core					
7ceec208fe63e048fbd3274c218920d8	d__Bacteria	p__Chloroflexi	0.964497403	unassigned	non-core					
7d3629771437a6d3617afc73b2ac5b9c	d__Bacteria	p__Chloroflexi	0.946640377	unassigned	non-core					
7dd2ed2d600e3d785883e2cf59ff676a	d__Bacteria	p__Chloroflexi	0.970705531	unassigned	non-core					
7de42b6f9b469021ca11a548417705cc	d__Bacteria	p__Patescibacteria	0.713066285	unassigned	non-core					
7df1df92aa286b158b8516025c9d7e60	d__Bacteria	p__Chloroflexi	0.953241235	unassigned	non-core					
7ed2cb8ef600b2a4e030cd6bdeea9b93	d__Bacteria	p__Chloroflexi	0.931810624	unassigned	non-core					
7f0e0aef33e0e1dd2f2e95b28df1425c	d__Bacteria	p__Chloroflexi	0.993632514	unassigned	non-core					
7f466e980e3b74c0e2be6782612e25c4	d__Bacteria	p__Chloroflexi	0.953027565	unassigned	non-core					
7f76c54f9626bc071a70783953729e53	d__Bacteria	p__Chloroflexi	0.995274243	unassigned	non-core					
7ff9589b845abca8396c0c4ca4aaf116	d__Bacteria	p__Chloroflexi	0.99377842	unassigned	non-core					
8045184045a8ab8eab8d53e1523abf4d	d__Bacteria	p__Chloroflexi	0.967994602	unassigned	non-core					
80a6f5f934a133b903954d4e126b40b4	d__Bacteria	p__Chloroflexi	0.966837398	unassigned	non-core					
80e09347b79722488dd6182be3556912	d__Bacteria	p__Chloroflexi	0.992839665	unassigned	non-core					
81470959caad1ee9cf3f60aafb2bee51	d__Bacteria	p__Chloroflexi	0.99210292	unassigned	non-core					
81b8bb6499100c1016d92ba5adcd7816	d__Bacteria	p__Chloroflexi	0.99267423	unassigned	non-core					
8224cb3e005242f6eeedf6859c5126cf	d__Bacteria	p__Chloroflexi	0.98974441	unassigned	non-core					
822c5dc174a8e98181695d9837e62463	d__Bacteria	p__Gemmatimonadota	0.906856083	unassigned	non-core					
822f84ea07f3bb5dd330034065d02078	d__Bacteria	p__Patescibacteria	0.726984007	unassigned	non-core					
825776aa8041c233e881fa5730d7581b	d__Bacteria	p__Actinobacteriota	0.999998797	unassigned	non-core					
826a9269b97120b2bdcb85b4e26b59e1	d__Bacteria	p__Chloroflexi	0.922859658	unassigned	non-core					
829ee1e45a185aafd3e7a184ff437175	d__Bacteria	p__Chloroflexi	0.876015041	unassigned	non-core					
831c4735e21d81cd4b58559968089f82	d__Bacteria	p__Chloroflexi	0.910726227	unassigned	non-core					
8320c152935e6a1695abe93dd2753e1c	d__Bacteria	p__Chloroflexi	0.995440424	unassigned	non-core					
8330c0119eb8997683818bfb3dc8f272	d__Bacteria	p__Chloroflexi	0.970614641	unassigned	non-core					
839e73448c930a3ec7ac18cea39464b2	d__Bacteria	p__Chloroflexi	0.960197218	unassigned	non-core					
841fe138e1a1bee1d442af6a84e40343	d__Bacteria	p__Chloroflexi	0.990049303	unassigned	non-core					
84ffa1de5a9d5a03fdc5bf9bf45b6623	d__Bacteria	p__Chloroflexi	0.994462963	unassigned	non-core					
8504384dab9a383538e917c96949e65e	d__Bacteria	p__Chloroflexi	0.987449453	unassigned	non-core					
8508e73672f205484aaf33c24541bad3	d__Bacteria	p__Chloroflexi	0.994680909	unassigned	non-core					
855af7d290d227b6622f51a0f3e2ec3b	d__Bacteria	p__Chloroflexi	0.934444513	unassigned	non-core					
856df440ce78ac818d9d4d22a2a392ed	d__Bacteria	p__Chloroflexi	0.971019679	unassigned	non-core					
85825a0e4407b3d73f6d08bcb3a2bf98	d__Bacteria	p__Chloroflexi	0.990735633	unassigned	non-core					
85f343434179210e1b025728e4b0d5e1	d__Bacteria	p__Chloroflexi	0.994326444	unassigned	non-core					
8615937784cbaa607b82ca0a66c61832	d__Bacteria	p__Chloroflexi	0.983606603	unassigned	non-core					
8627fb5668bbff84e782372b32a9521c	d__Bacteria	p__Chloroflexi	0.922380023	unassigned	non-core					
87ae36376e10bad8511b62dbf31eb357	d__Bacteria	p__Actinobacteriota	0.999997112	unassigned	non-core					
88294794e043ce5c0c0b723a40db318f	d__Bacteria	p__Chloroflexi	0.998500274	unassigned	non-core					
882dce0c1caaf77c43183702b70d4a14	d__Bacteria	p__Chloroflexi	0.989029315	unassigned	non-core					
88884aa6b447e9a8ddf364ec7cc1554b	d__Bacteria	p__Acidobacteriota	0.729884084	unassigned	non-core					
8930dce35685cdb4a5925a4ddf4f5319	d__Bacteria	p__Chloroflexi	0.973035054	unassigned	non-core					
8941d10dffb4a11f45f4b9652b691b88	d__Bacteria	p__Chloroflexi	0.974410354	unassigned	non-core					
899ccf66f514aadbc19aaf4b0ca0433f	d__Bacteria	p__Chloroflexi	0.928614078	unassigned	non-core					
89a5f73c8c4aa21c79102c5a2dd7306c	d__Bacteria	p__Chloroflexi	0.947890334	unassigned	non-core					
89d7c499eb698fac0bb62a5f0057fb33	d__Bacteria	p__Chloroflexi	0.989914839	unassigned	non-core					
8a31269e7a3aa25f57ea5be12a565a08	d__Bacteria	p__Chloroflexi	0.991328016	unassigned	non-core					
8a5dd0ee59761274d352cf56a5673fba	d__Bacteria	p__Chloroflexi	0.974393381	unassigned	non-core					
8a7aa9b8c3ab4c80eaaa423f07c8c7f2	d__Bacteria	p__Chloroflexi	0.991221508	unassigned	non-core					
8a9f91f15a49a7ac7dbc7d70e05eb325	d__Bacteria	p__Chloroflexi	0.987159192	unassigned	non-core					
8aafa64e8a385c89fd766bb3deb56979	d__Bacteria	p__Firmicutes	0.990693764	unassigned	non-core					
8abb0c16298b3f5627081d3cae64b5a0	d__Bacteria	p__Chloroflexi	0.936602045	unassigned	non-core					
8ad441bf98b1dc165edaae75439fcf1b	d__Bacteria	p__Chloroflexi	0.959205409	unassigned	non-core					
8aeb10ad59c9e1709fef271ef7db80c1	d__Bacteria	p__Chloroflexi	0.962046478	unassigned	non-core					
8af5c1490b9f6ecd5d9498549dee3f42	d__Bacteria	p__Chloroflexi	0.958962355	unassigned	non-core					
8b2ee38f91b715f2a98662980530fd6b	d__Bacteria	p__Chloroflexi	0.818049272	unassigned	non-core					
8b9d15c8d9ba5038345246bc23b44182	d__Bacteria	p__Chloroflexi	0.957793366	unassigned	non-core					
8bbcba1919d081e40604daee85c054f4	d__Bacteria	p__Chloroflexi	0.974806999	unassigned	non-core					
8bdbc5cd6037ae77e941ea527512dd3d	d__Bacteria	p__Chloroflexi	0.972389264	unassigned	non-core					
8bf12c936259c27cefd84b7f6a5e0fa3	d__Bacteria	p__Chloroflexi	0.99417831	unassigned	non-core					
8c246be92b2094052114fba2d72ee23b	d__Bacteria	p__Chloroflexi	0.774207734	unassigned	non-core					
8c882cb55758cb27caa03188b6e1fa26	d__Bacteria	p__Chloroflexi	0.989356718	unassigned	non-core					
8cbbc517ca2486bcc0395702dafdea28	d__Bacteria	p__Chloroflexi	0.967907906	unassigned	non-core					
8cd028333a96ae5c0368e4a0d6e732cf	d__Bacteria	p__Chloroflexi	0.989492188	unassigned	non-core					
8cd15d5ad1ff017457c83cc555c8a13f	d__Bacteria	p__Chloroflexi	0.983470672	unassigned	non-core					
8d9a3e55fb9e2afc0658c495fb15dae9	d__Bacteria	p__Chloroflexi	0.982153046	unassigned	non-core					
8dae325740477496893116d16d2154cc	d__Bacteria	p__Patescibacteria	0.737960203	unassigned	non-core					
8dbbccd182cbfb2d379872319fd1211a	d__Bacteria	p__Chloroflexi	0.990409918	unassigned	non-core					
8e0714b797a49e91af38951729bc13ae	d__Bacteria	p__Patescibacteria	0.763716115	unassigned	non-core					
8e0fee53ee718a4daa193b9c2dabb154	d__Bacteria	p__Chloroflexi	0.967000439	unassigned	non-core					
8e4ef71725c962b5c646fba0fc04fe96	d__Bacteria	p__Chloroflexi	0.986283693	unassigned	non-core					
8e8d2e8e26f70bd848d28f2d55d91f7f	d__Bacteria	p__Chloroflexi	0.958463891	unassigned	non-core					
8e9b61419d11c75e2d7cb3b1b025fb42	d__Bacteria	p__Chloroflexi	0.929612074	unassigned	non-core					
8eaebc5dd768c68280a460418a9aa05a	d__Bacteria	p__Chloroflexi	0.965724889	unassigned	non-core					
8ed61d94caedd8c24fb4bf66302d720f	d__Bacteria	p__Chloroflexi	0.994931056	unassigned	non-core					
8ee51480004db823a62708fe49d5d356	d__Bacteria	p__Chloroflexi	0.970174791	unassigned	non-core					
8ee78ca45ba6c35131399085ac5475fd	d__Bacteria	p__Actinobacteriota	0.999994376	unassigned	non-core					
8ef1d68acac9de443ca6ec292c6840ba	d__Bacteria	p__Chloroflexi	0.946601163	unassigned	non-core					
8f523818dd4c7afde27c1d9477ea586b	d__Bacteria	p__Chloroflexi	0.985138558	unassigned	non-core					
8f703182befd329633c6aff5083a5798	d__Bacteria	p__Gemmatimonadota	0.929036784	unassigned	non-core					
8f8ec1faeec3a272f2bd60ae935cf7ba	d__Bacteria	p__Chloroflexi	0.955423714	unassigned	non-core					
8fa56dd0759f19a8dff02988d061cede	d__Bacteria	p__Chloroflexi	0.989697171	unassigned	non-core					
8fe4bf84068fc0d42abbe178b61c5917	d__Bacteria	p__Chloroflexi	0.977654299	unassigned	non-core					
8ffdd6efb9400e6566b388d3f0c8fe3c	d__Bacteria	p__Chloroflexi	0.982963056	unassigned	non-core					
908c8e9d91f07b6ebeec398878dc6a8b	d__Bacteria	p__Chloroflexi	0.989222682	unassigned	non-core					
90b999c329ef3bd02f7ec8d33e906e40	d__Bacteria	p__Chloroflexi	0.963746794	unassigned	non-core					
90e09311088cc7cadb4d473e29fe2b9b	d__Bacteria	p__Chloroflexi	0.963724786	unassigned	non-core					
91044037853ec67b1db36ca71f542052	d__Bacteria	p__Patescibacteria	0.710724816	unassigned	non-core					
91df0a9f229bc78abe8134fbf943053e	d__Bacteria	p__Chloroflexi	0.972600194	unassigned	non-core					
922823648a335c47b7e1837d4c45acc6	d__Bacteria	p__Chloroflexi	0.988772576	unassigned	non-core					
92b41e1feee7f5f31ebd9f32987f286b	d__Bacteria	p__Chloroflexi	0.993275622	unassigned	non-core					
937bda34c5df0876def6960982618bd3	d__Bacteria	p__Patescibacteria	0.971176711	unassigned	non-core					
937f6e034fd25c65cc3c168b7c14c41d	d__Bacteria	p__Proteobacteria	0.786958356	unassigned	non-core					
93ac887bfb6afba91deed123f5f8229b	d__Bacteria	p__Proteobacteria	0.900922838	unassigned	non-core					
93ff71b9311ed885538bcb7d31538ea6	d__Bacteria	p__Chloroflexi	0.989714835	unassigned	non-core					
943a1b408c3d8f72f7e1ea0c140d5b20	d__Bacteria	p__Chloroflexi	0.991889682	unassigned	non-core					
94c6b89093964d0b32e95ffbf0a0953f	d__Bacteria	p__Chloroflexi	0.941190871	unassigned	non-core					
94eec8eb72a5accbb39ee99b70c98e8d	d__Bacteria	p__Chloroflexi	0.961726055	unassigned	non-core					
952dbadc13586582759014d7bfd6cde7	d__Bacteria	p__Patescibacteria	0.709244879	unassigned	non-core					
95c3ca4eb9b45cae72465b8f694d5dfc	d__Bacteria	p__Chloroflexi	0.989697938	unassigned	non-core					
962af978f6e75bed00655cd20c2346b7	d__Bacteria	p__Chloroflexi	0.987585739	unassigned	non-core					
9723022a80102605ce6b8555342fc073	d__Bacteria	p__Chloroflexi	0.990433064	unassigned	non-core					
974814f239b31852e4698c5c8c465e32	d__Bacteria	p__Actinobacteriota	0.990707041	unassigned	non-core					
9753671201011395c2f554755e53e241	d__Bacteria	p__Chloroflexi	0.970887057	unassigned	non-core					
976afddec42ccc1919e556868cb33c73	d__Bacteria	p__Bdellovibrionota	0.718797955	unassigned	non-core					
97c035513b748267c0a014604a56388c	d__Bacteria	p__Chloroflexi	0.967647907	unassigned	non-core					
97cc1691cb16fb74dfbb7bacb3475b01	d__Bacteria	p__Chloroflexi	0.986882043	unassigned	non-core					
97d087112ed7a9b47df8f692a8af4705	d__Bacteria	p__Chloroflexi	0.9211756	unassigned	non-core					
9823e7c61480a0f7ec32cb1e9d9add89	d__Bacteria	p__Gemmatimonadota	0.955753726	unassigned	non-core					
98247179e4664969e3ccdc5f7622adf1	d__Bacteria	p__Chloroflexi	0.972204647	unassigned	non-core					
9844e8b466ad9e1a6f980df0845b7c8e	d__Bacteria	p__Chloroflexi	0.990831174	unassigned	non-core					
987bddef84fc3ac1021979a40ec01f83	d__Bacteria	p__Chloroflexi	0.998822671	unassigned	non-core					
98e37aa545f310de7a7717d61ccbcdd8	d__Bacteria	p__Chloroflexi	0.985077481	unassigned	non-core					
99546a1f77a44af4f5eef290d5879e45	d__Bacteria	p__Chloroflexi	0.982811381	unassigned	non-core					
9a1bd5ec949ce6363c6f0047aa88a7c3	d__Bacteria	p__Chloroflexi	0.969912144	unassigned	non-core					
9a44c2a2f95308145bdcb959ec914031	d__Bacteria	p__Chloroflexi	0.789949985	unassigned	non-core					
9aa348ca3f78ff63aaa2472b834c8fdc	d__Bacteria	p__Chloroflexi	0.983655353	unassigned	non-core					
9ad24e5305356482848b3739d5c86e54	d__Bacteria	p__Chloroflexi	0.996058996	unassigned	non-core					
9ae249e2d271e9c575bb68c27c0a333d	d__Bacteria	p__Chloroflexi	0.993673001	unassigned	non-core					
9aeb06c5d748c8c4cc68ae03a69cd557	d__Bacteria	p__Bdellovibrionota	0.721036009	unassigned	non-core					
9b0a2a5accc1f53a4127ba56c95bc3ff	d__Bacteria	p__Chloroflexi	0.983852002	unassigned	non-core					
9c5568baa04d65c0d2e513fa96e6be9f	d__Bacteria	p__Chloroflexi	0.993158433	unassigned	non-core					
9c5f44068f5222113e7329cfa30884c6	d__Bacteria	p__Proteobacteria	0.830908585	unassigned	non-core					
9ca69a9413e8200e41fd2d400246e199	d__Bacteria	p__Chloroflexi	0.935487541	unassigned	non-core					
9ce16008e5a430d99547ba18c3f8f8eb	d__Bacteria	p__Chloroflexi	0.994687276	unassigned	non-core					
9ceca3e46585143da1137f941d6bbc2e	d__Bacteria	p__Patescibacteria	0.861448427	unassigned	non-core					
9d0ebb846809dad30f061c9e0b13e3f3	d__Bacteria	p__Chloroflexi	0.990740495	unassigned	non-core					
9d7e5279f1d1c1cf7da7588c493b49c7	d__Bacteria	p__Chloroflexi	0.972076771	unassigned	non-core					
9d9f0e2353fe601e77da091d5e8778ac	d__Bacteria	p__Chloroflexi	0.981684931	unassigned	non-core					
9dc5ecd1c4d75a703d22054752062d5c	d__Bacteria	p__Chloroflexi	0.98779199	unassigned	non-core					
9e096989d8ca7d658c281cb7a22810aa	d__Bacteria	p__Chloroflexi	0.934864779	unassigned	non-core					
9f32d6c77e3178a1274dd001a5df0b9e	d__Bacteria	p__Chloroflexi	0.929010402	unassigned	non-core					
9f37068e524b7de2f0adfc434603ec74	d__Bacteria	p__Patescibacteria	0.784252205	unassigned	non-core					
9ffa0a6cc60de5e8c43ef706fbb46438	d__Bacteria	p__Chloroflexi	0.976935446	unassigned	non-core					
a0264b60ceae2c27124dcd9f3db2accc	d__Bacteria	p__Chloroflexi	0.963278128	unassigned	non-core					
a046b240b90761b11a709c9b5d955559	d__Bacteria	p__Chloroflexi	0.995855253	unassigned	non-core					
a09ea8547eaac95d64da8eb6d25f95a9	d__Bacteria	p__Chloroflexi	0.998935586	unassigned	non-core					
a0aa7998589855e5d9566b48345752c0	d__Bacteria	p__Chloroflexi	0.97695325	unassigned	non-core					
a0f6272f486a47bab7cf265af9db9107	d__Bacteria	p__Chloroflexi	0.976641683	unassigned	non-core					
a0f9c9be1c709bd7fb85de99d36e7523	d__Bacteria	p__Chloroflexi	0.974036113	unassigned	non-core					
a137e685b3680691d9415f599433f199	d__Bacteria	p__Chloroflexi	0.972586492	unassigned	non-core					
a13f984a6138b88f46763d706b5164ae	d__Bacteria	p__Chloroflexi	0.972719526	unassigned	non-core					
a1431a25cafe1e18af40a5c57189c75b	d__Bacteria	p__Verrucomicrobiota	0.709432159	unassigned	non-core					
a178ea0592b8a5a3100acaf76e4f097c	d__Bacteria	p__Chloroflexi	0.991446248	unassigned	non-core					
a17d15acd668f223b9cdf6ac6a607f3d	d__Bacteria	p__Chloroflexi	0.940911413	unassigned	non-core					
a1aad7d702b6aa6c99d03eeb30b99663	d__Bacteria	p__Chloroflexi	0.977285892	unassigned	non-core					
a216524cd5bbe20dd5f8789b8ac801e8	d__Bacteria	p__Chloroflexi	0.988370678	unassigned	non-core					
a26756843ea07cf1e9597308aec19ca7	d__Bacteria	p__Patescibacteria	0.707154885	unassigned	non-core					
a294d4f00f5e84a979878c90055ca0e1	d__Bacteria	p__Chloroflexi	0.997368858	unassigned	non-core					
a2aff8f5ee4d5dbba9534a5cf88f11f5	d__Bacteria	p__Chloroflexi	0.973188103	unassigned	non-core					
a4028518c4d1b7d2579e201cc11a532a	d__Bacteria	p__Chloroflexi	0.951267341	unassigned	non-core					
a4a838f7bd3160076148edf9c7b2069a	d__Bacteria	p__Chloroflexi	0.978868846	unassigned	non-core					
a4e5797734a09ab213ae40eefe31f014	d__Bacteria	p__Patescibacteria	0.742070096	unassigned	non-core					
a57f9afdb15927ce45604efd27a6b9dd	d__Bacteria	p__Chloroflexi	0.97119915	unassigned	non-core					
a5a6c1b4ddd28770fb5fab225bfb80fb	d__Bacteria	p__Chloroflexi	0.981083542	unassigned	non-core					
a5f0b82b3cc80a56ca922b1df8d32486	d__Bacteria	p__Chloroflexi	0.981413287	unassigned	non-core					
a6b5cd5d35255dd76a3c913f28fe39c7	d__Bacteria	p__Chloroflexi	0.981986795	unassigned	non-core					
a6de20824f706a489ae0a6f6d44f76b9	d__Bacteria	p__Planctomycetota	0.992333076	unassigned	non-core					
a728de433f79ea15fbf8cbfbeb4601c8	d__Bacteria	p__Chloroflexi	0.94651275	unassigned	non-core					
a76b290b72770c4a163ee843a390f28e	d__Bacteria	p__Chloroflexi	0.976510815	unassigned	non-core					
a7c24e61c059a3958442f1288f86f9ab	d__Bacteria	p__Chloroflexi	0.919358347	unassigned	non-core					
a811be834dbd046cd4439620974431d6	d__Bacteria	p__Chloroflexi	0.962299915	unassigned	non-core					
a96213cbf654b5b21796448be80616ee	d__Bacteria	p__Chloroflexi	0.957860912	unassigned	non-core					
a97fdc00682639dbae599771f519de6e	d__Bacteria	p__Chloroflexi	0.954013208	unassigned	non-core					
a9a0e3d0d425284b339305b9e80f1a91	d__Bacteria	p__Chloroflexi	0.987873644	unassigned	non-core					
a9e3266c26e2a5b277ac273794e3f41a	d__Bacteria	p__Chloroflexi	0.961838638	unassigned	non-core					
aa1563dafde2678f3610b9f6a865cb15	d__Bacteria	p__Chloroflexi	0.991015565	unassigned	non-core					
aa199e0bbed8f94d6fe1716117e53657	d__Bacteria	p__Chloroflexi	0.986162423	unassigned	non-core					
aaa7ccc84fbdaf6c42679262e9522cf4	d__Bacteria	p__Chloroflexi	0.976815858	unassigned	non-core					
aab62ee14f4665c040698994c49d76b4	d__Bacteria	p__Chloroflexi	0.998435781	unassigned	non-core					
aabd8731f57eb10830752d871c2fe236	d__Bacteria	p__Chloroflexi	0.984280915	unassigned	non-core					
aac6fe1f78a0a305f928f530f891a497	d__Bacteria	p__Chloroflexi	0.986193148	unassigned	non-core					
ab5336180478cb17710472cbc982bb7e	d__Bacteria	p__Chloroflexi	0.978049316	unassigned	non-core					
ab87ca998a054407c62dcb9f74c805f9	d__Bacteria	p__Chloroflexi	0.914999299	unassigned	non-core					
ac2b71e57437c158a253d8ae66759e2b	d__Bacteria	p__Patescibacteria	0.704329529	unassigned	non-core					
ac34e9e8e0c3e0a142caf8605a2b8768	d__Bacteria	p__Chloroflexi	0.96015977	unassigned	non-core					
ac541c53bffb414d8f7ffa239faf750e	d__Bacteria	p__Chloroflexi	0.957651729	unassigned	non-core					
ac5ad3c038370df7da617b2810784bfa	d__Bacteria	p__Chloroflexi	0.96995686	unassigned	non-core					
ac66dab00c774492a69d6d3eb0f49770	d__Bacteria	p__Chloroflexi	0.99811276	unassigned	non-core					
acd499ecf15f4c6b80fbe82b5b8f707b	d__Bacteria	p__Chloroflexi	0.958523914	unassigned	non-core					
ad4e752e7a02264b734f9af5b6518382	d__Bacteria	p__Chloroflexi	0.963934703	unassigned	non-core					
ad6dff3af7783bd0fa8167671bd69b64	d__Bacteria	p__Actinobacteriota	0.999989962	unassigned	non-core					
ad97ab2e9df3eb5b72e2bbca851d402e	d__Bacteria	p__Chloroflexi	0.99160136	unassigned	non-core					
ada49871f822d26433a4fab056183a53	d__Bacteria	p__Chloroflexi	0.991457878	unassigned	non-core					
ade2a21d7e879bc319cb334794abbff5	d__Bacteria	p__Chloroflexi	0.966023741	unassigned	non-core					
aec2127b518eef5a2f71aa1322b3aef7	d__Bacteria	p__Chloroflexi	0.982456498	unassigned	non-core					
af4e4bfce2348d52d17d963e7580c063	d__Bacteria	p__Chloroflexi	0.987161103	unassigned	non-core					
af8ade9a3e276c8a822b1b6bbb54fff1	d__Bacteria	p__Chloroflexi	0.97342237	unassigned	non-core					
afc4e96bfcc0bab050e4730b7508db2b	d__Bacteria	p__Chloroflexi	0.976009324	unassigned	non-core					
b00f4af857e5313279d1b533c49fa5eb	d__Bacteria	p__Chloroflexi	0.897541011	unassigned	non-core					
b041b1f7d5b31e5fdf71af0f46416760	d__Bacteria	p__Chloroflexi	0.985999506	unassigned	non-core					
